Image_Area_Code;Image_Country_Code;Label_Light_labels;Label_Area_code;Label_code;Light_values_sum;NN_polygon;fid,N,20,0;zipfile.x,C,254;ADM1NAME,C,254;URBAN_RURA,C,254;ALT_DEM,N,24,15;LATNUM,N,24,15;LONGNUM,N,24,15;Corrected Latitude;Corrected Longitude;Estimated_dislocation_km;Town_community;Cluster_Code;cluster,N,24,15;DATUM,C,254;id,C,254;zipfile.y,C,254;dhs_phase,C,254;country,C,254;v025,N,24,15;v000,C,254;region,C,254;surveynum,N,24,15;year_mean,N,24,15;education,N,24,15;time2water,N,24,15;time2wat_1,N,24,15;electricit,N,24,15;radio_f,N,24,15;tv_f,N,24,15;refridgera,N,24,15;bicycle_f,N,24,15;motorcycle,N,24,15;car_f,N,24,15;V005_sum,N,24,15;V201_mean,N,24,15;v190_mean,N,24,15;v190_min,N,24,15;v190_max,N,24,15;v190_sd,N,24,15;v191_mean,N,24,15;v191_min,N,24,15;v191_max,N,24,15;v191_sd,N,24,15;chborn_mea,N,24,15;chdied_mea,N,24,15;poorest_me,N,24,15;poorer_mea,N,24,15;middle_mea,N,24,15;richer_mea,N,24,15;richest_me,N,24,15;houshold_i,N,10,0;gini2a,N,24,15;meiEA,N,24,15;dhs_point;Light_values_sum_log10_1_plus_value
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.3420118;POLYGON ((31.05121670129211 -7.282290800813355, 31.07135518351111 -7.282290800813355, 31.07135518351111 -7.302325689343775, 31.05121670129211 -7.302325689343775, 31.05121670129211 -7.282290800813355));46153;TZGE7AFL;Rukwa;R;1556;-7.331398;31.0602;-7.296129;31.051508;4.01;Paranawe;TZ312;312;WGS84;TZ_7_2_312;TZIR7BFL;7;TZ;2;TZ7;Rukwa;2;2015;2;41.66666667;16.42245322;0;0.4166666667;0;0;0.3333333333;0.1666666667;0;4102488;4.25;2.833333333;1;4;0.8348471099;-48715.16667;-99584;-15705;23963.83038;4.25;0;0.08333333333;0.1666666667;0.5833333333;0.1666666667;0;12;0.07024871209;179801.8333;POINT (31.051508 -7.296129);0.127756334500899
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.00094083464;POLYGON ((31.0914936657301 -7.622883905830497, 31.11163214794909 -7.622883905830497, 31.11163214794909 -7.642918794360918, 31.0914936657301 -7.642918794360918, 31.0914936657301 -7.622883905830497));46154;TZGE7AFL;Rukwa;R;1656;-7.633326;31.020757;-7.630823;31.093796;7.98;Isala;TZ313;313;WGS84;TZ_7_2_313;TZIR7BFL;7;TZ;2;TZ7;Rukwa;2;2015;2;28.23529412;14.78398378;0;0.6470588235;0.3529411765;0;0.4117647059;0.1176470588;0;12142165;3.176470588;3.294117647;1;5;1.311711948;1788.470588;-93709;99569;66471.17234;3.176470588;0.1764705882;0.1764705882;0.05882352941;0.1764705882;0.4705882353;0.1176470588;17;0.1573543343;230305.4706;POINT (31.093796 -7.630823);0.000408407200826
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.008806212;POLYGON ((30.95052429019714 -8.183860784682262, 30.97066277241613 -8.183860784682262, 30.97066277241613 -8.203895673212681, 30.95052429019714 -8.203895673212681, 30.95052429019714 -8.183860784682262));46155;TZGE7AFL;Rukwa;R;782;-8.16845;30.950238;-8.187216;30.956804;2.14;Mpasa;TZ314;314;WGS84;TZ_7_2_314;TZIR7BFL;7;TZ;2;TZ7;Rukwa;2;2015;2;26.57894737;17.16364307;0;0.4210526316;0.1052631579;0;0;0;0.05263157895;16981991;2.894736842;2.789473684;1;4;1.031662486;-43948.47368;-99580;83274;48884.45445;2.894736842;0.4736842105;0.1052631579;0.3157894737;0.2631578947;0.3157894737;0;19;0.1390175586;184568.5263;POINT (30.956804 -8.187215999999999);0.003807747860243
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.09165207;POLYGON ((30.58803161025523 -7.482639686117556, 30.60817009247423 -7.482639686117556, 30.60817009247423 -7.502674574647976, 30.58803161025523 -7.502674574647976, 30.58803161025523 -7.482639686117556));46156;TZGE7AFL;Rukwa;R;779;-7.474073;30.607437;-7.489418;30.595593;2.12;Usensula;TZ315;315;WGS84;TZ_7_2_315;TZIR7BFL;7;TZ;2;TZ7;Rukwa;2;2015;1;41.76470588;55.42283984;0;0.6842105263;0;0;0.05263157895;0;0;8993935;3.421052632;2.842105263;1;4;0.7647191129;-46066.57895;-90018;30341;28839.48827;3.421052632;0.6842105263;0.05263157895;0.2105263158;0.5789473684;0.1578947368;0;19;0.08377173523;182450.4211;POINT (30.595593 -7.489418);0.038084242621114
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;2.2780297;POLYGON ((31.03107821907312 -7.502674574647976, 31.05121670129211 -7.502674574647976, 31.05121670129211 -7.522709463178396, 31.03107821907312 -7.522709463178396, 31.03107821907312 -7.502674574647976));46157;TZGE7AFL;Rukwa;U;1552;-7.517651;31.024607;-7.505321;31.044482;2.56;Namanyere;TZ316;316;WGS84;TZ_7_2_316;TZIR7BFL;7;TZ;1;TZ7;Rukwa;2;2015;1;43.04347826;35.57128344;0;0.3913043478;0;0;0.5652173913;0;0;11048533;3.217391304;2.217391304;1;4;1.126398998;-70538.65217;-181252;9105;44430.84192;3.217391304;0.2608695652;0.347826087;0.2608695652;0.2173913043;0.1739130435;0;23;0.1527817947;157978.3478;POINT (31.044482 -7.505321);0.515612884099544
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;17.001566;POLYGON ((31.59495572120497 -7.943442122317219, 31.61509420342397 -7.943442122317219, 31.61509420342397 -7.96347701084764, 31.59495572120497 -7.96347701084764, 31.59495572120497 -7.943442122317219));46158;TZGE7AFL;Rukwa;U;1802;-7.953851;31.603034;-7.951349;31.61413;1.26;Sumbawanga 1;TZ317;317;WGS84;TZ_7_2_317;TZIR7BFL;7;TZ;1;TZ7;Rukwa;2;2015;2;4.0625;7.792892061;0.125;0.4375;0.0625;0;0.1875;0;0;9325600;2.6875;3.8125;3;5;0.5439056291;16500.4375;-50762;114672;44601.3239;2.6875;0.4375;0;0;0.25;0.6875;0.0625;16;0.09798436859;245017.4375;POINT (31.61413 -7.951349);1.25531028707974
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;15.899235;POLYGON ((31.61509420342397 -7.96347701084764, 31.63523268564296 -7.96347701084764, 31.63523268564296 -7.98351189937806, 31.61509420342397 -7.98351189937806, 31.61509420342397 -7.96347701084764));46159;TZGE7AFL;Rukwa;U;1839;-7.963247;31.620489;-7.966914;31.6349;1.61;Sumbawanga 2;TZ318;318;WGS84;TZ_7_2_318;TZIR7BFL;7;TZ;1;TZ7;Rukwa;2;2015;2;5.476190476;14.13371518;0.8095238095;0.7142857143;0.619047619;0.09523809524;0.1904761905;0.09523809524;0.09523809524;17055528;1.380952381;4.80952381;4;5;0.4023739081;137619.8571;22341;218754;50944.17061;1.380952381;0.1904761905;0;0;0;0.1904761905;0.8095238095;21;0.07637660537;366136.8571;POINT (31.6349 -7.966914);1.22786704527649
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;5.9861507;POLYGON ((31.63523268564296 -7.98351189937806, 31.65537116786196 -7.98351189937806, 31.65537116786196 -8.00354678790848, 31.63523268564296 -8.00354678790848, 31.63523268564296 -7.98351189937806));46160;TZGE7AFL;Rukwa;U;1897;-7.977008;31.643558;-7.985054;31.638572;1.04;Sumbawanga 3;TZ319;319;WGS84;TZ_7_2_319;TZIR7BFL;7;TZ;1;TZ7;Rukwa;2;2015;2;29.58333333;37.93348488;0.28;0.6;0.16;0.04;0.4;0.08;0;18870450;3;4.28;3;5;0.5416025603;48015.6;-64167;165838;60221.44879;3;0.48;0;0;0.04;0.64;0.32;25;0.1190133648;276532.6;POINT (31.638572 -7.985054);0.84423794967731
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.6316692;POLYGON ((31.65537116786196 -8.00354678790848, 31.67550965008095 -8.00354678790848, 31.67550965008095 -8.0235816764389, 31.65537116786196 -8.0235816764389, 31.65537116786196 -8.00354678790848));46161;TZGE7AFL;Rukwa;R;2179;-8.020034;31.685501;-8.013463;31.674008;1.45;Isesa;TZ320;320;WGS84;TZ_7_2_320;TZIR7BFL;7;TZ;2;TZ7;Rukwa;2;2015;2;88.75;63.40917666;0;0.25;0.05;0;0.5;0;0;11975260;2.85;2.85;1;4;0.7451598204;-51668.05;-99859;-12796;23308.05668;2.85;0.35;0.05;0.2;0.6;0.15;0;20;0.07279269965;176848.95;POINT (31.674008 -8.013463);0.212632115706624
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.057631724;POLYGON ((31.45398634567201 -7.96347701084764, 31.474124827891 -7.96347701084764, 31.474124827891 -7.98351189937806, 31.45398634567201 -7.98351189937806, 31.45398634567201 -7.96347701084764));46162;TZGE7AFL;Rukwa;R;1804;-7.97246;31.449262;-7.971908;31.456275;0.77;Chipu;TZ321;321;WGS84;TZ_7_2_321;TZIR7BFL;7;TZ;2;TZ7;Rukwa;2;2015;2;43.95833333;27.50411695;0.04;0.28;0.08;0.04;0.04;0.04;0;15638275;3.88;2.52;1;4;1.122497216;-52166;-102007;77516;43494.10884;3.88;0.44;0.24;0.24;0.28;0.24;0;25;0.1269807055;176351;POINT (31.456275 -7.971908);0.024334469138077
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.5083107;POLYGON ((31.59495572120497 -8.00354678790848, 31.61509420342397 -8.00354678790848, 31.61509420342397 -8.0235816764389, 31.59495572120497 -8.0235816764389, 31.59495572120497 -8.00354678790848));46163;TZGE7AFL;Rukwa;U;1829;-7.971038;31.619437;-8.016942;31.606138;5.3;Milanzi;TZ322;322;WGS84;TZ_7_2_322;TZIR7BFL;7;TZ;1;TZ7;Rukwa;2;2015;3;71.5;73.43274761;0.55;0.5;0.35;0;0.25;0;0;9920840;2.1;4.4;2;5;0.8207826817;88140.05;-68080;192012;74842.60681;2.1;0.2;0;0.05;0.05;0.35;0.55;20;0.1290515165;316657.05;POINT (31.606138 -8.016942);0.178490811956019
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;9.454346;POLYGON ((30.7088625035692 -3.575836422685629, 30.72900098578819 -3.575836422685629, 30.72900098578819 -3.595871311216049, 30.7088625035692 -3.595871311216049, 30.7088625035692 -3.575836422685629));46164;TZGE7AFL;Kigoma;U;1497;-3.594983;30.72088;-3.58634;30.722971;0.97;Kibondo;TZ323;323;WGS84;TZ_7_2_323;TZIR7BFL;7;TZ;1;TZ7;Kigoma;2;2015;3;83;180.6450431;0.4285714286;0.7619047619;0.619047619;0.3333333333;0.04761904762;0.4285714286;0.09523809524;12876129;1.904761905;4.714285714;4;5;0.4629100499;127227.7619;-23194;239817;81534.24302;1.904761905;0.1904761905;0;0;0;0.2857142857;0.7142857143;21;0.1253903153;355744.7619;POINT (30.722971 -3.58634);1.01929686953293
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.030970797;POLYGON ((30.56789312803623 -3.73611553092899, 30.58803161025523 -3.73611553092899, 30.58803161025523 -3.756150419459411, 30.56789312803623 -3.756150419459411, 30.56789312803623 -3.73611553092899));46165;TZGE7AFL;Kigoma;R;1325;-3.713443;30.564743;-3.745028;30.585137;4.13;Nyaruyoba;TZ324;324;WGS84;TZ_7_2_324;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;45.71428571;20.20431354;0;0.1904761905;0;0;0.380952381;0;0;42043533;4;2.19047619;1;3;0.6015852075;-70315.2381;-100488;-39901;13964.80907;4;0.5714285714;0.09523809524;0.619047619;0.2857142857;0;0;21;0.04449371513;158201.7619;POINT (30.585137 -3.745028);0.013246363749688
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.015184334;POLYGON ((30.48733919916025 -3.77618530798983, 30.50747768137925 -3.77618530798983, 30.50747768137925 -3.796220196520251, 30.48733919916025 -3.796220196520251, 30.48733919916025 -3.77618530798983));46166;TZGE7AFL;Kigoma;R;1311;-3.813695;30.487883;-3.788439;30.497481;2.99;Kagezi;TZ325;325;WGS84;TZ_7_2_325;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;31.5;25.18876107;0;0.3;0;0;0.3;0;0;21392560;3.9;1.6;1;3;0.6805570474;-81293.85;-104144;-34598;16294.97354;3.9;0.2;0.5;0.4;0.1;0;0;20;0.05777245291;147223.15;POINT (30.497481 -3.788439);0.006544907244795
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.09988731;POLYGON ((30.64844705691221 -3.615906199746469, 30.66858553913121 -3.615906199746469, 30.66858553913121 -3.63594108827689, 30.64844705691221 -3.63594108827689, 30.64844705691221 -3.615906199746469));46167;TZGE7AFL;Kigoma;R;1377;-3.632287;30.624211;-3.633994;30.665449;4.56;Kazibuzi;TZ326;326;WGS84;TZ_7_2_326;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;41.05263158;17.20618004;0;0.6;0;0;0.55;0;0;52416040;2.8;2.3;1;4;0.8645047259;-68817.35;-107088;-23887;22537.9848;2.8;0.4;0.2;0.35;0.4;0.05;0;20;0.07661743467;159699.65;POINT (30.665449 -3.633994);0.041348191383488
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.044888295;POLYGON ((30.20540044809433 -4.317127298311174, 30.22553893031332 -4.317127298311174, 30.22553893031332 -4.337162186841594, 30.20540044809433 -4.337162186841594, 30.20540044809433 -4.317127298311174));46168;TZGE7AFL;Kigoma;R;1450;-4.309203;30.187233;-4.337025;30.2169;4.45;Shunga;TZ327;327;WGS84;TZ_7_2_327;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;85.26315789;35.01879195;0;0.380952381;0;0;0.619047619;0.1428571429;0;13410327;1.857142857;2.571428571;2;4;0.6761234038;-59588.04762;-80250;2054;21851.50766;1.857142857;0.3333333333;0;0.5238095238;0.380952381;0.09523809524;0;21;0.06174112725;168928.9524;POINT (30.2169 -4.337025);0.019069864171311
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.003714371;POLYGON ((30.3262313414083 -4.858069288632517, 30.34636982362729 -4.858069288632517, 30.34636982362729 -4.878104177162939, 30.3262313414083 -4.878104177162939, 30.3262313414083 -4.858069288632517));46169;TZGE7AFL;Kigoma;R;1115;-4.81963;30.336719;-4.86626;30.331734;5.13;Asante Nyerere;TZ328;328;WGS84;TZ_7_2_328;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;25.48387097;25.28091634;0;0.3714285714;0;0;0.6;0;0;48006455;3.057142857;1.142857143;1;2;0.3550358012;-99571.22857;-130334;-78435;12771.96297;3.057142857;0.1428571429;0.8571428571;0.1428571429;0;0;0;35;0.0539518432;128945.7714;POINT (30.331734 -4.86626);0.001610142343799
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.11604322;POLYGON ((29.74221535705744 -4.497441295084956, 29.76235383927644 -4.497441295084956, 29.76235383927644 -4.517476183615376, 29.74221535705744 -4.517476183615376, 29.74221535705744 -4.497441295084956));46170;TZGE7AFL;Kigoma;R;1677;-4.493844;29.752603;-4.499557;29.754957;0.68;Mkigo;TZ329;329;WGS84;TZ_7_2_329;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;26.13636364;15.65489564;0;0.4583333333;0.04166666667;0.04166666667;0.625;0.04166666667;0;26334984;1.708333333;2.791666667;1;4;0.8329709357;-45269.79167;-99353;77109;39460.80469;1.708333333;0;0.08333333333;0.2083333333;0.5416666667;0.1666666667;0;24;0.109674145;183247.2083;POINT (29.754957 -4.499557);0.04768101345824
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.1469432;POLYGON ((29.72207687483845 -4.777929734510837, 29.74221535705744 -4.777929734510837, 29.74221535705744 -4.797964623041258, 29.72207687483845 -4.797964623041258, 29.72207687483845 -4.777929734510837));46171;TZGE7AFL;Kigoma;R;984;-4.796144;29.71796;-4.784138;29.726381;1.62;Chankabwimba;TZ330;330;WGS84;TZ_7_2_330;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;4.7;6.173798626;0;0.4761904762;0;0;0.380952381;0.04761904762;0;16367064;2.476190476;3;2;4;0.894427191;-38462.85714;-85957;28130;38507.96771;2.476190476;0.5238095238;0;0.380952381;0.2380952381;0.380952381;0;21;0.1110999554;190054.1429;POINT (29.726381 -4.784138);0.059541910893965
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;7.870832;POLYGON ((29.66166142818146 -4.878104177162939, 29.68179991040046 -4.878104177162939, 29.68179991040046 -4.898139065693359, 29.66166142818146 -4.898139065693359, 29.66166142818146 -4.878104177162939));46172;TZGE7AFL;Kigoma;U;831;-4.884782;29.661311;-4.882239;29.664084;0.41;Kigoma;TZ331;331;WGS84;TZ_7_2_331;TZIR7BFL;7;TZ;1;TZ7;Kigoma;2;2015;2;19.6875;34.37386362;0.2222222222;0.6111111111;0.2222222222;0.1666666667;0.2777777778;0;0;19178748;2.333333333;4.222222222;3;5;0.7320844981;62652.94444;-26486;201040;77299.31131;2.333333333;0;0;0;0.1666666667;0.4444444444;0.3888888889;18;0.1447994151;291169.9444;POINT (29.664084 -4.882239);0.947964354449946
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;14.813342;POLYGON ((29.66166142818146 -4.898139065693359, 29.68179991040046 -4.898139065693359, 29.68179991040046 -4.918173954223779, 29.66166142818146 -4.918173954223779, 29.66166142818146 -4.898139065693359));46173;TZGE7AFL;Kigoma;U;792;-4.906193;29.673511;-4.910174;29.676596;0.56;Kasingirima;TZ332;332;WGS84;TZ_7_2_332;TZIR7BFL;7;TZ;1;TZ7;Kigoma;2;2015;2;132.5;163.4852267;0.5945945946;0.5675675676;0.5135135135;0.2162162162;0.1621621622;0.08108108108;0.02702702703;40183665;2.675675676;4.594594595;2;5;0.7249313937;116395.7568;-68922;215159;80541.04054;2.675675676;0.2702702703;0;0.02702702703;0.05405405405;0.2162162162;0.7027027027;37;0.126743735;344912.7568;POINT (29.676596 -4.910174);1.19902366365622
TZA_Rectangle;TZA_Rectangle;Bright_light;TZA_rectangle;2;15.958521;POLYGON ((29.64152294596247 -4.898139065693359, 29.66166142818146 -4.898139065693359, 29.66166142818146 -4.918173954223779, 29.64152294596247 -4.918173954223779, 29.64152294596247 -4.898139065693359));46174;TZGE7AFL;Kigoma;U;835;-4.892419;29.651109;-4.89834;29.646838;0.84;Kilima Hewa;TZ333;333;WGS84;TZ_7_2_333;TZIR7BFL;7;TZ;1;TZ7;Kigoma;2;2015;2;157.8333333;228.2945894;0.9677419355;0.8387096774;0.9677419355;0.9677419355;0.1935483871;0.1935483871;0.2903225806;14323364;1.419354839;5;5;5;0;206873.5806;172367;240186;17866.04111;1.419354839;0;0;0;0;0;0;31;0.02212801869;435390.5806;POINT (29.646838 -4.89834);1.22938797353701
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.02846865;POLYGON ((29.82276928593342 -6.000057934866467, 29.84290776815242 -6.000057934866467, 29.84290776815242 -6.020092823396887, 29.82276928593342 -6.020092823396887, 29.82276928593342 -6.000057934866467));46175;TZGE7AFL;Kigoma;R;785;-6.015062;29.825212;-6.006667;29.823624;0.96;Konkwa;TZ334;334;WGS84;TZ_7_2_334;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;43.57894737;39.67271073;0;0.4;0;0;0.45;0;0;18454420;3.75;2.15;1;3;0.7451598204;-76629.1;-107271;-43741;17843.58191;3.75;0.65;0.2;0.45;0.35;0;0;20;0.06481935032;151887.9;POINT (29.823624 -6.006667);0.012191057975794
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.04622141;POLYGON ((29.80263080371443 -5.07845306246714, 29.82276928593342 -5.07845306246714, 29.82276928593342 -5.09848795099756, 29.80263080371443 -5.09848795099756, 29.80263080371443 -5.07845306246714));46176;TZGE7AFL;Kigoma;R;916;-5.089876;29.871753;-5.095777;29.81395;6.36;Mwakizega;TZ335;335;WGS84;TZ_7_2_335;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;37.35294118;23.79059997;0;0.3;0;0;0.35;0;0;5097080;3.5;1.9;1;4;0.9679060415;-77091;-100501;-6040;23902.99069;3.5;0.25;0.45;0.25;0.25;0.05;0;20;0.07973422662;151426;POINT (29.81395 -5.095777);0.019623603236549
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.1555037;POLYGON ((29.98387714368538 -4.97827861981504, 30.00401562590438 -4.97827861981504, 30.00401562590438 -4.99831350834546, 29.98387714368538 -4.99831350834546, 29.98387714368538 -4.97827861981504));46177;TZGE7AFL;Kigoma;R;1090;-5.026522;30.074706;-4.996847;30.002232;8.79;Kazuramimba;TZ336;336;WGS84;TZ_7_2_336;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;13.58823529;24.84466448;0;0.4761904762;0.04761904762;0;0.4761904762;0;0;53930667;4.666666667;2.19047619;1;3;0.8135752958;-69609.95238;-108030;-27767;24115.34872;4.666666667;0.5238095238;0.2380952381;0.3333333333;0.4285714286;0;0;21;0.08413623858;158907.0476;POINT (30.002232 -4.996847);0.062771340457283
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.00841169;POLYGON ((31.03107821907312 -5.11852283952798, 31.05121670129211 -5.11852283952798, 31.05121670129211 -5.1385577280584, 31.03107821907312 -5.1385577280584, 31.03107821907312 -5.11852283952798));46178;TZGE7AFL;Kigoma;R;1088;-5.181297;30.994416;-5.123139;31.036926;8.1;Nguruka;TZ337;337;WGS84;TZ_7_2_337;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;44.17647059;41.74660958;0;0.5294117647;0;0;0.9411764706;0.05882352941;0;21523785;3.941176471;1.294117647;1;3;0.5878675321;-93215.05882;-117023;-47599;17106.53132;3.941176471;0.1176470588;0.7647058824;0.1764705882;0.05882352941;0;0;17;0.06587163847;135301.9412;POINT (31.036926 -5.123139);0.003637871586981
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.22129337;POLYGON ((29.9234616970284 -4.437336629493695, 29.94360017924739 -4.437336629493695, 29.94360017924739 -4.457371518024115, 29.9234616970284 -4.457371518024115, 29.9234616970284 -4.437336629493695));46179;TZGE7AFL;Kigoma;R;1449;-4.46377;29.944746;-4.456003;29.934974;1.41;Manyovu;TZ338;338;WGS84;TZ_7_2_338;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;4.363636364;6.793172024;0.04545454545;0.6363636364;0.1818181818;0.1363636364;0.5454545455;0.1363636364;0;15464944;2.090909091;3.318181818;2;5;0.9454836825;-5490.5;-80781;164679;79193.13026;2.090909091;0.1363636364;0;0.1818181818;0.4545454545;0.2272727273;0.1363636364;22;0.1752820186;223026.5;POINT (29.934974 -4.456003);0.086819999463566
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.09863994;POLYGON ((29.80263080371443 -4.377231963902435, 29.82276928593342 -4.377231963902435, 29.82276928593342 -4.397266852432855, 29.80263080371443 -4.397266852432855, 29.80263080371443 -4.377231963902435));46180;TZGE7AFL;Kigoma;R;1594;-4.385316;29.826545;-4.392095;29.820237;1.1;Nganda;TZ339;339;WGS84;TZ_7_2_339;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;21.12903226;15.37474539;0;0.5833333333;0;0;0.5277777778;0.02777777778;0;33577092;2.888888889;3.083333333;1;4;0.7319250547;-45381.52778;-98709;17784;26936.03159;2.888888889;0.2222222222;0.02777777778;0.1388888889;0.5555555556;0.2777777778;0;36;0.08077741832;183135.4722;POINT (29.820237 -4.392095);0.040855383331171
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.014076954;POLYGON ((30.86997036132116 -3.115033986485966, 30.89010884354015 -3.115033986485966, 30.89010884354015 -3.135068875016386, 30.86997036132116 -3.135068875016386, 30.86997036132116 -3.115033986485966));46181;TZGE7AFL;Kigoma;R;1625;-3.195455;30.868747;-3.131402;30.874295;7.11;Muhange;TZ340;340;WGS84;TZ_7_2_340;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;68.75;35.97788063;0;0.5714285714;0.04761904762;0;0.4285714286;0.2380952381;0;21576723;3.428571429;2.761904762;1;4;0.8309489698;-45936.38095;-91888;50444;42070.12662;3.428571429;0.3333333333;0.09523809524;0.1904761905;0.5714285714;0.1428571429;0;21;0.1145511305;182580.619;POINT (30.874295 -3.131402);0.006070913014527
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.03802338;POLYGON ((30.66858553913121 -3.455627091503108, 30.6887240213502 -3.455627091503108, 30.6887240213502 -3.475661980033529, 30.66858553913121 -3.475661980033529, 30.66858553913121 -3.455627091503108));46182;TZGE7AFL;Kigoma;R;1334;-3.481601;30.681312;-3.459729;30.677829;2.5;Katanga;TZ341;341;WGS84;TZ_7_2_341;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;2;37.5;19.98511351;0;0.3636363636;0;0;0.4545454545;0.04545454545;0;23369940;3.318181818;2.045454545;1;3;0.5754727024;-76956.86364;-112921;-50520;13911.69278;3.318181818;0.5;0.1363636364;0.6818181818;0.1818181818;0;0;22;0.04825582285;151560.1364;POINT (30.677829 -3.459729);0.016207135488004
TZA_Rectangle;TZA_Rectangle;No_light;TZA_rectangle;0;0.027662326;POLYGON ((30.12484651921834 -4.657720403328317, 30.14498500143734 -4.657720403328317, 30.14498500143734 -4.677755291858738, 30.12484651921834 -4.677755291858738, 30.12484651921834 -4.657720403328317));46183;TZGE7AFL;Kigoma;R;1223;-4.672216;30.137686;-4.660626;30.135247;1.32;Kanyani;TZ342;342;WGS84;TZ_7_2_342;TZIR7BFL;7;TZ;2;TZ7;Kigoma;2;2015;1;18;14.99411649;0;0.5;0;0;1;0;0;26712720;5.166666667;2.888888889;2;3;0.3233808334;-55899.55556;-85765;-36231;10902.82061;5.166666667;0.5555555556;0;0.1111111111;0.8888888889;0;0;18;0.03254713753;172617.4444;POINT (30.135247 -4.660626);0.011850435626474
TZA_Rectangle;TZA_Rectangle;Medium_light;TZA_rectangle;1;4.5701838;POLYGON ((30.12484651921834 -4.557545960676216, 30.14498500143734 -4.557545960676216, 30.14498500143734 -4.577580849206637, 30.12484651921834 -4.577580849206637, 30.12484651921834 -4.557545960676216));46184;TZGE7AFL;Kigoma;U;1265;-4.555658;30.119947;-4.560667;30.127183;0.97;Kasulu;TZ343;343;WGS84;TZ_7_2_343;TZIR7BFL;7;TZ;1;TZ7;Kigoma;2;2015;2;31.30434783;28.928493;0.24;0.72;0.24;0.08;0.56;0.24;0.16;15311925;3.28;4.24;3;5;0.5228129047;63188.48;-29224;234633;79375.78495;3.28;0.2;0;0;0.04;0.68;0.28;25;0.1443818471;291705.48;POINT (30.127183 -4.560667);0.745869525875486
